ID,Generation,TimeAlive,Distance,EnergyConsumed
Ameba_055d,0,19.11,44.73,70.00
Ameba_475d,0,19.05,48.49,60.00
Ameba_5382,0,19.17,52.15,30.00
Ameba_9f06,0,19.14,65.21,0.00
Ameba_a168,0,19.14,65.21,0.00
Ameba_c935,0,19.15,49.72,40.00
Ameba_f0f9,0,19.14,65.30,0.00
Ameba_3654,0,4.59,9.35,20.00
Ameba_3fa8,0,4.54,15.34,0.00
Ameba_4ad4,0,4.59,11.76,10.00
Ameba_8b9f,0,4.57,14.04,0.00
Ameba_911f,0,4.62,11.30,10.00
Ameba_c650,0,4.54,15.34,0.00
Ameba_f9e9,0,4.57,14.04,0.00
Ameba_29d6,0,7.17,27.61,10.00
Ameba_4380,0,7.63,31.38,0.00
Ameba_7446,0,7.12,33.19,0.00
Ameba_9dc0,0,7.43,31.94,0.00
Ameba_9ecf,0,7.63,30.56,55.00
Ameba_bf4d,0,7.63,31.39,0.00
Ameba_e2ef,0,7.40,25.84,40.00
